0.4823,-0.67377,-4.6548,-3.92,-1.8856,-1.0838,-2.9811,-2.5534,-1.4615,-2.757,-2.3281,-1.0823,-1.2534,-0.39122,-3.4,-0.83231,-0.40694,-1.6168,-1.0265,-0.12355,-1.8536,-3.3089,-2.1831,-0.72813,0.12621,-4.5345,-0.85373,-2.2983,-1.9833,-2.1803
6.2804e-05,1.6747,-7.4224,-4.5543,-3.0035,0.00964,-2.0215,-4.3489,0.3464,-3.2284,-1.0213,-1.3503,0.6092,0.30781,-6.4383,-1.5142,-0.62824,-2.1871,2.8787,5.7126,-1.2129,-5.9283,-2.4318,0.31406,0.6531,-6.7598,3.1687,-1.7284,-3.4618,3.3833
0.70346,-0.78954,-4.0773,-3.8741,-1.8504,-1.0755,-3.5259,-1.9374,-1.3101,-2.6312,-2.5212,-1.0501,-1.6175,-0.38796,-2.994,-0.81257,-0.43399,-1.6657,-0.77151,-0.12653,-1.7494,-3.5742,-1.9776,-0.70134,0.049196,-3.6114,-1.0662,-2.2317,-2.0854,-2.0148
0.10723,-0.83427,-5.6062,-3.8346,-2.0041,-0.60277,-2.4666,-2.9293,-1.355,-2.8635,-2.3496,-1.2134,-1.7396,-0.41219,-2.8309,-0.91295,-0.59819,-1.6492,-1.1083,0.0032752,-1.9721,-3.3248,-2.3321,-0.65553,-0.17611,-3.9525,-0.52895,-2.2742,-2.0837,-1.9912
0.4814,-1.0168,-4.2607,-3.7643,-1.8703,-1.1804,-2.5312,-2.4697,-1.4821,-2.6114,-2.6294,-1.1568,-1.6875,-0.37275,-3.4196,-0.8119,-0.50225,-1.5841,-0.98139,-0.33572,-1.7498,-3.8678,-2.2074,-0.72711,0.12241,-3.5799,-1.2062,-2.2642,-1.7492,-2.2993
0.19082,-0.89851,-6.0284,-4.1428,-1.712,-0.64123,-2.5308,-2.4482,-1.3426,-2.6404,-1.8491,-1.1431,-1.5968,-0.12887,-3.4738,-1.1537,-0.53972,-1.6476,-0.43263,0.13277,-1.6931,-5.0757,-2.0354,-0.40008,-0.098964,-4.6037,-0.1371,-2.1336,-1.9209,-1.8354
0.70709,-0.76781,-6.4548,-3.8772,-1.8012,-1.0247,-2.9947,-2.5523,-1.3634,-2.5817,-2.4293,-1.2835,-1.696,-0.28718,-3.0628,-0.48931,-0.5205,-1.5751,-1.3763,0.080942,-1.7629,-3.41,-2.2797,-0.68578,-0.26349,-3.7428,-0.33541,-2.1612,-1.7647,-2.0577
5.9881e-05,2.287,-7.6416,-4.9719,-2.925,0.13322,-2.0783,-4.5637,0.55692,-2.9534,-0.81082,-1.305,1.0375,0.39351,-5.3186,-1.6622,-0.33678,-1.9975,1.3983,4.0364,-1.0538,-5.8072,-2.4261,0.51591,2.7194,-6.9545,2.5327,-1.6052,-3.4018,3.2165
0.00022684,-0.34324,-7.0078,-4.2248,-2.5535,-0.21883,-2.2678,-3.8197,-0.2481,-2.9045,-1.0255,-1.2673,-0.96358,0.0057016,-4.8365,-1.4092,-0.54091,-1.8222,-0.11662,0.54569,-1.6752,-5.9349,-2.4174,0.057531,0.36151,-5.2269,-0.11564,-1.893,-3.1173,-0.95356
5.9397e-05,3.6965,-8.1609,-5.0483,-3.0632,0.24612,-1.7265,-4.9837,0.92216,-3.5693,-0.70923,-1.3326,1.4888,0.92447,-7.6637,-2.1058,0.081967,-2.7853,6.4162,8.1842,-0.26434,-6.4266,-2.4819,4.0045,3.0162,-7.1577,4.6148,-1.6036,-4.5484,4.6947
0.43667,-0.66757,-4.686,-3.8973,-1.8612,-0.98677,-2.5263,-2.7541,-1.3378,-2.4965,-2.4186,-1.3029,-1.6892,-0.41618,-2.6446,-0.94664,-0.53,-1.5628,-0.96879,0.28079,-1.8128,-3.5892,-2.1108,-0.46415,-0.25606,-3.6967,-0.80399,-2.19,-1.8156,-2.0689
0.00013829,-0.071138,-5.8489,-4.4512,-2.2617,-0.09268,-2.1026,-4.0392,-0.22902,-3.0182,-1.3286,-1.301,-0.44518,0.05498,-4.7532,-1.5484,-0.5504,-1.9947,0.52719,4.4354,-1.4229,-5.7695,-2.3591,0.15358,1.21,-6.3467,-0.078971,-1.8708,-2.9949,-1.9728
0.68223,-0.37769,-5.9935,-3.9331,-2.2794,-0.76473,-2.6837,-3.6193,-1.2103,-2.8037,-1.7757,-1.153,-1.6648,-0.1874,-3.512,-0.91703,-0.56147,-1.5761,-0.3434,0.46409,-1.8196,-3.4429,-2.2852,-0.5396,-0.25484,-4.3518,-0.23594,-2.1597,-1.7869,-1.9916
8.2843e-05,0.46297,-5.7321,-4.4097,-2.7423,-0.066516,-2.0848,-3.8937,0.16994,-2.9675,-1.3465,-1.1729,-0.71717,0.11031,-4.5147,-1.4564,-0.3377,-1.9524,3.332,0.84414,-1.095,-5.5806,-2.3082,0.24119,1.1716,-6.3792,-0.17137,-1.9562,-3.2947,-0.35778
6.1995e-05,0.91542,-7.1647,-4.5482,-2.7361,-0.039323,-1.9992,-4.4765,0.087236,-3.1627,-1.0232,-1.3532,0.35162,0.43711,-6.7502,-1.9161,-0.65614,-2.4206,3.9153,7.7003,-1.1126,-5.8482,-2.4214,0.24057,1.6563,-6.5627,2.8372,-1.7171,-3.9233,1.6958
5.9397e-05,3.6965,-8.1596,-5.0483,-3.063,0.24612,-1.7265,-4.9857,0.92216,-3.5693,-0.70923,-1.3326,1.4907,0.92561,-7.6627,-2.1058,0.083005,-2.7853,6.4169,8.1842,-0.26434,-6.4266,-2.4819,4.0045,3.0179,-7.1577,4.6153,-1.6035,-4.5484,4.6947
0.9808,-1.2883,-4.0913,-3.6762,-1.2525,-1.3689,-3.9385,-2.2411,-1.5636,-2.4657,-2.0442,-1.5212,-1.7098,-0.16869,-3.7539,-0.9234,-0.53633,-1.4779,-1.3349,0.41506,-2.0487,-4.0901,-2.3189,-1.09,0.050861,-3.7363,-2.6332,-1.877,-1.3411,-2.9943
6.2742e-05,1.1711,-7.1575,-4.5483,-2.6079,0.080922,-1.8735,-4.5768,0.16555,-3.1993,-1.19,-1.3486,0.12458,0.34952,-6.2778,-1.7065,-0.61911,-2.0845,3.5716,6.4662,-1.0961,-5.7381,-2.4536,0.59991,1.8908,-6.6131,2.3823,-1.7844,-3.2078,0.57074
6.8801e-05,0.52883,-6.4658,-4.5351,-2.7238,0.082525,-1.9579,-4.5452,0.17569,-3.1095,-1.3237,-1.278,-0.63296,0.21258,-6.0177,-1.6061,-0.41516,-1.9899,3.2394,3.1157,-1.0942,-5.5223,-2.371,0.28731,2.1018,-6.3975,0.63788,-1.8951,-3.2699,0.14364
9.5065e-05,0.16217,-6.8895,-4.232,-2.5689,-0.1684,-2.1284,-3.845,-0.11196,-3.0604,-1.1769,-1.2921,-0.80311,0.048134,-4.8205,-1.53,-0.52821,-2.025,0.099076,3.5193,-1.4846,-5.7062,-2.3731,0.067391,0.85375,-5.9811,0.0045332,-1.8335,-3.0441,-0.37805
5.9397e-05,3.7004,-8.1668,-5.0498,-3.0604,0.24616,-1.7256,-4.983,0.92268,-3.5684,-0.70997,-1.3326,1.4889,0.92592,-7.6617,-2.1033,0.084348,-2.7851,6.4171,8.1842,-0.26147,-6.425,-2.4786,4.0045,3.0191,-7.1548,4.6167,-1.6002,-4.5484,4.6947
6.185e-05,2.2924,-7.5638,-4.6114,-2.7278,0.14405,-2.0389,-4.725,0.30802,-3.1244,-1.2363,-1.3051,0.45913,0.25652,-5.9643,-1.8193,-0.37394,-2.1209,3.289,3.2152,-1.073,-5.5409,-2.4011,0.42315,2.1762,-6.5095,2.3122,-1.882,-3.2968,1.5919
6.2913e-05,1.1625,-7.1474,-4.711,-3.0183,0.072458,-1.8428,-4.5956,0.17597,-3.3955,-1.0961,-1.3196,-0.096209,0.33202,-6.4383,-2.0205,-0.40603,-2.4135,3.7052,3.7823,-0.70168,-5.8738,-2.4478,1.4642,2.1467,-6.4015,3.4143,-1.6423,-3.6652,3.1329
0.90194,-1.048,-4.39,-3.6866,-1.3906,-1.3398,-3.5471,-2.2808,-1.5156,-2.5172,-2.1274,-1.3669,-1.7116,-0.17009,-3.7539,-0.84044,-0.44219,-1.4535,-0.92386,0.18034,-1.7525,-3.6554,-2.2624,-0.97634,-0.0082509,-3.6776,-2.1173,-2.0011,-1.9787,-2.3618
0.00050069,-0.37859,-6.4926,-4.2483,-2.4736,-0.14863,-2.1728,-3.3776,-0.57699,-2.9151,-1.3111,-1.1694,-1.1848,0.0012279,-4.1289,-1.4161,-0.55129,-1.7788,2.1191,0.26914,-1.56,-4.6483,-2.3739,-0.068895,0.44613,-5.4233,-0.16868,-1.9557,-2.6521,-1.1767
0.028081,-1.3609,-4.1359,-4.557,-2.3106,-0.52964,-2.2419,-3.4502,-0.70914,-1.8651,-2.1663,-1.292,-1.9089,-0.86963,-1.4254,-0.74102,-0.52591,-1.3399,-0.32079,0.013977,-0.99208,-3.8684,-2.6738,-0.8549,-0.27635,-4.0909,-0.22629,-2.0981,-2.2047,-2.5096
0.85353,-0.95196,-4.082,-3.7979,-1.4398,-1.1555,-2.7513,-2.2445,-1.357,-2.6717,-2.1838,-1.2334,-1.564,-0.28335,-3.4962,-0.80973,-0.3477,-1.4653,-0.4539,-0.59087,-1.8259,-3.1874,-2.1491,-0.78557,0.15776,-3.558,-1.4178,-2.3247,-2.0274,-2.2608
6.3995e-05,1.62,-7.3595,-4.5815,-2.6545,0.20186,-2.0102,-4.3826,-0.018959,-3.2151,-0.92352,-1.3487,0.12557,-0.12662,-6.2138,-1.5378,-0.44036,-2.1817,2.8819,3.9961,-1.3289,-5.9261,-2.4595,2.0602,1.7178,-6.4686,3.0668,-1.6967,-3.466,0.01236
0.00022684,-0.34357,-7.0094,-4.2234,-2.5542,-0.21883,-2.2678,-3.8197,-0.24945,-2.9045,-1.0245,-1.2663,-0.96358,0.0057016,-4.8362,-1.4084,-0.54249,-1.8222,-0.11641,0.54569,-1.6764,-5.9337,-2.4193,0.055578,0.36151,-5.2269,-0.11655,-1.8919,-3.116,-0.9527
7.0592e-05,0.31742,-6.1135,-4.0856,-2.1928,-0.49288,-2.1446,-4.0597,-1.0029,-3.001,-1.8057,-1.1672,-1.508,0.17834,-5.1306,-1.6268,-0.45885,-1.6587,1.6742,0.77111,-1.9222,-4.1149,-2.2924,0.23194,0.67334,-5.7494,2.2976,-1.8987,-3.1755,0.79658
0.57195,-0.67947,-6.0641,-3.5606,-1.7108,-0.68103,-2.516,-2.524,-0.90723,-2.7542,-1.7809,-1.3342,-2.04,0.0074899,-3.975,-1.059,-0.35219,-1.3425,-0.28679,-0.30787,-1.5519,-1.9232,-1.5209,-0.21149,0.2207,-4.0746,-0.21429,-2.2785,-2.5102,-2.0343
5.9397e-05,3.6965,-8.1649,-5.0498,-3.0632,0.24612,-1.7265,-4.9837,0.92216,-3.5693,-0.70997,-1.3326,1.4888,0.92292,-7.6637,-2.1058,0.081967,-2.7853,6.4162,8.1842,-0.26307,-6.4266,-2.4819,4.0045,3.0162,-7.1577,4.6147,-1.6036,-4.5484,4.6947
0.00010464,1.3637,-7.0589,-4.6096,-2.6438,-0.082745,-2.0335,-4.4198,-0.057762,-3.1145,-1.1601,-1.3369,-0.076728,0.052167,-5.8671,-1.5843,-0.43737,-2.1411,1.9844,3.5262,-1.2311,-5.6196,-2.4118,0.39811,0.23162,-6.4908,2.4296,-1.8815,-3.3481,-0.18373
0.23726,-0.77643,-5.8132,-4.2971,-1.9313,-0.29989,-2.3508,-3.2977,-0.35784,-2.7639,-1.8622,-1.1143,-1.731,-0.031653,-3.5379,-0.90955,-0.51277,-1.673,0.06084,0.15159,-1.635,-5.1463,-2.2257,-0.29986,-0.12547,-4.8494,-0.44248,-2.2338,-2.315,-1.7614
5.9397e-05,3.6975,-8.1629,-5.0498,-3.0632,0.24612,-1.7265,-4.9829,0.92262,-3.5693,-0.70997,-1.3324,1.4888,0.92292,-7.6637,-2.1058,0.081967,-2.7853,6.4162,8.1842,-0.26434,-6.4266,-2.4819,4.0045,3.0162,-7.1577,4.6147,-1.6036,-4.5484,4.6947
0.00069802,-0.52717,-4.813,-3.8939,-2.0063,-0.54422,-2.4608,-2.7621,-1.4534,-2.9197,-1.8098,-1.1406,-1.5196,-0.131,-3.5011,-0.85138,-0.60864,-1.545,-1.0399,-0.08053,-2.0217,-3.2511,-2.2241,-0.14463,0.085725,-4.8087,-1.0049,-2.3187,-1.8743,-1.9991
0.7236,-0.97837,-4.4705,-3.9325,-2.3062,-0.70508,-3.2358,-1.2858,-1.4121,-2.6401,-1.799,-1.3016,-1.5065,-0.10667,-4.1245,-0.98551,-0.35861,-1.5404,-0.74311,0.15881,-1.5287,-3.3188,-1.916,-0.59141,0.11271,-4.1245,-1.7063,-2.2094,-1.7864,-2.0957
9.5065e-05,0.16294,-6.8889,-4.232,-2.5679,-0.16744,-2.1284,-3.8447,-0.11196,-3.0604,-1.1766,-1.2921,-0.80311,0.048134,-4.8205,-1.53,-0.52821,-2.025,0.099076,3.5196,-1.4839,-5.7062,-2.3731,0.067391,0.85375,-5.9811,0.0045332,-1.8335,-3.0441,-0.37805
0.00035031,-0.33588,-5.5218,-3.9619,-2.3932,-0.36089,-2.2947,-3.4584,-0.8647,-2.9835,-1.5981,-1.157,-1.4447,-0.031495,-4.0965,-1.3579,-0.57315,-1.6929,-0.274,0.24371,-1.9452,-3.4428,-2.3734,-0.061393,0.13791,-4.9763,-0.18852,-2.1034,-2.3312,-1.5657
0.00017513,0.97309,-5.8193,-4.4749,-2.592,-0.23313,-2.0709,-4.3293,-0.31497,-3.0339,-1.3999,-1.2937,-0.43162,-0.0788,-4.7592,-1.3997,-0.50333,-2.0325,1.1532,3.0609,-1.8456,-5.1464,-2.3326,0.22919,0.16954,-6.2642,0.1566,-1.9927,-1.8897,-1.2861
0.62737,-0.54805,-4.2298,-4.0124,-2.2802,-0.8449,-2.5877,-2.8957,-1.3868,-2.6898,-2.0403,-1.2096,-1.5595,-0.021994,-4.0008,-1.0242,-0.51818,-1.673,-0.33011,0.14256,-1.7236,-4.951,-2.2141,-0.37744,0.018324,-4.3107,-0.74236,-2.1798,-2.6202,-2.2381
0.77049,-1.1786,-6.6796,-3.8577,-1.983,-0.62117,-2.319,-2.6068,-0.61431,-2.6139,-1.5919,-1.2736,-1.6397,-0.070617,-4.0111,-1.0667,-0.52452,-1.8041,-0.33726,0.4239,-1.7302,-5.5406,-2.2745,-0.076742,0.19582,-4.4687,-0.21655,-1.8993,-2.2841,-2.2039
8.7224e-05,0.4305,-5.6985,-4.4752,-2.5744,-0.51387,-2.3171,-4.2022,-0.12486,-3.1481,-1.2426,-1.1895,0.21412,0.42808,-4.7516,-1.596,-0.61417,-1.6071,-0.62985,5.7549,-1.8557,-4.2797,-2.3862,0.051085,1.4,-5.771,-0.27048,-1.9614,-3.2229,1.3673
0.02774,-1.5079,-4.085,-4.6109,-1.757,-0.77947,-2.1743,-2.7309,-1.7265,-1.7259,-2.6418,-1.3194,-1.9555,-0.96083,-1.3505,-0.065828,-0.6529,-1.2232,-1.7162,0.0061496,-0.9563,-3.8136,-2.7188,-0.90925,-1.0063,-3.8125,-0.45253,-1.5741,-2.1253,-3.5581
0.98418,-0.93186,-3.1736,-3.2344,-1.4032,-1.1762,-2.8101,-1.2217,-1.6262,-2.1985,-2.5484,-1.6226,-2.6352,0.070028,-3.9291,-0.92498,0.02186,-0.97232,-0.26694,-1.3187,-0.882,-0.75089,-1.0434,-1.4222,-1.2074,-3.2696,-2.2461,-2.2304,-0.84506,-1.8108
0.6605,-0.773,-4.2356,-3.9959,-1.7951,-0.80406,-3.0853,-2.2816,-1.3796,-2.6315,-2.6043,-1.242,-1.67,-0.26135,-3.1083,-0.8579,-0.51452,-1.6481,-1.067,-0.079911,-1.5854,-3.3199,-1.9724,-0.51355,0.044442,-3.8721,-1.1055,-2.3411,-1.7404,-2.0882
0.48118,-1.0152,-4.259,-3.7654,-1.872,-1.1823,-2.5317,-2.4708,-1.4821,-2.6134,-2.6299,-1.1574,-1.6875,-0.37379,-3.4199,-0.81064,-0.50106,-1.5849,-0.98139,-0.33587,-1.7498,-3.8664,-2.2083,-0.72729,0.12076,-3.5789,-1.2066,-2.2643,-1.7504,-2.2995
5.9397e-05,3.6975,-8.1649,-5.0478,-3.0632,0.24747,-1.7265,-4.9837,0.92216,-3.5693,-0.70995,-1.3314,1.4888,0.92292,-7.6637,-2.104,0.083009,-2.7833,6.4169,8.1854,-0.26307,-6.4266,-2.4819,4.0056,3.0175,-7.1577,4.6163,-1.6029,-4.5484,4.6947
6.3995e-05,1.6188,-7.3616,-4.5815,-2.6557,0.20175,-2.0116,-4.3826,-0.020119,-3.2161,-0.92603,-1.3497,0.12741,-0.12693,-6.2128,-1.5363,-0.44068,-2.1836,2.8829,3.9983,-1.3281,-5.9261,-2.4597,2.0602,1.7173,-6.4696,3.0667,-1.6984,-3.4659,0.013878
6.8801e-05,0.53078,-6.4658,-4.5337,-2.7238,0.083574,-1.9579,-4.5447,0.1774,-3.108,-1.323,-1.2762,-0.63134,0.21258,-6.0177,-1.6046,-0.41507,-1.9882,3.2408,3.1162,-1.0939,-5.5219,-2.3708,0.28774,2.1029,-6.3972,0.63921,-1.8937,-3.2699,0.14422
6.8801e-05,0.52961,-6.4658,-4.5348,-2.7238,0.082525,-1.956,-4.5434,0.17719,-3.1086,-1.3223,-1.2776,-0.63296,0.21314,-6.0177,-1.6061,-0.41516,-1.9899,3.2396,3.116,-1.094,-5.5207,-2.371,0.28925,2.1032,-6.3959,0.63833,-1.8946,-3.2682,0.14537
6.0711e-05,2.0006,-7.9645,-4.7112,-2.7143,0.20799,-1.9887,-4.6784,0.38271,-3.4047,-0.71256,-1.3389,1.2725,0.1037,-7.5113,-1.931,-0.31274,-2.2676,2.9723,6.7326,-0.75455,-6.0112,-2.466,2.9711,2.0518,-7.1033,3.8743,-1.6354,-3.7149,0.32572
0.00017926,-0.037125,-5.6859,-4.3883,-2.6401,-0.32665,-2.2421,-3.8693,-0.076552,-2.9731,-1.365,-1.1727,-0.8144,0.068243,-4.2099,-1.4275,-0.54228,-1.8654,-0.047459,0.29839,-1.492,-3.5181,-2.3149,-0.045714,0.90318,-5.1408,-0.17505,-1.9912,-2.9132,-1.0841
0.4655,-0.85218,-4.3048,-4.003,-1.7859,-1.0283,-2.6812,-2.4408,-1.4103,-2.7282,-2.4068,-1.2184,-1.6418,-0.21503,-3.4782,-0.83488,-0.41733,-1.4878,-0.56679,-0.10501,-1.6204,-3.477,-2.1746,-0.43269,-0.025753,-4.2314,-1.227,-2.2732,-2.0441,-1.9645
6.2021e-05,1.8042,-7.7536,-4.778,-3.0403,0.0054818,-1.8145,-4.887,0.24028,-3.3032,-0.9409,-1.3486,0.66186,0.15696,-7.1704,-2.0329,-0.3587,-2.6115,3.521,4.9475,-1.3149,-5.9193,-2.4799,0.5431,2.7233,-6.6468,3.6589,-1.7369,-3.5143,0.081426
8.0534e-05,0.47518,-6.38,-4.4977,-2.7302,-0.029003,-2.066,-4.1208,0.17404,-3.0294,-1.3316,-1.2123,-0.63899,0.18901,-4.531,-1.5226,-0.40517,-1.9551,3.3104,2.28,-1.0946,-5.5611,-2.3243,0.25666,1.8525,-6.3836,0.21411,-1.8989,-3.2918,-0.24561
5.9845e-05,3.3024,-7.6978,-5.0207,-2.9407,0.2417,-1.7806,-4.8675,0.5651,-3.5058,-0.71351,-1.3278,1.4397,0.42009,-6.5926,-1.8251,-0.11674,-2.3223,4.5221,4.7071,-0.78836,-6.2148,-2.4379,0.59222,2.9034,-7.0028,3.0892,-1.6048,-4.4167,4.3623
6.0059e-05,3.4788,-7.8371,-5.0324,-3.0103,0.23098,-1.8153,-4.9153,0.50663,-3.232,-0.79979,-1.3307,1.3774,0.34339,-6.4286,-2.0485,-0.3017,-2.5991,5.7511,5.8493,-0.33611,-6.1575,-2.4406,1.3052,2.958,-6.9031,3.3898,-1.6061,-4.2617,2.7056
0.73671,-0.78758,-4.5347,-3.8388,-1.7655,-0.95069,-2.757,-2.6553,-1.3905,-2.6286,-2.1047,-1.1072,-1.695,-0.19716,-3.3135,-0.85838,-0.55746,-1.6064,-0.94989,-0.13944,-1.8253,-3.4554,-2.1413,-0.66501,0.02193,-3.7785,-0.99447,-2.2841,-1.5958,-2.0406
6.0903e-05,2.3007,-7.675,-4.5567,-2.9144,0.21121,-1.9959,-4.4167,-0.005032,-3.2836,-0.99647,-1.3509,0.74849,0.55957,-6.347,-1.5931,-0.39124,-2.6541,3.1308,7.4841,-1.2528,-5.939,-2.457,2.9601,1.8641,-6.7384,3.7462,-1.6997,-3.6727,0.10722
0.00021925,-0.2254,-5.1388,-4.2563,-2.1129,-0.11357,-2.2064,-3.3204,-0.20338,-2.9626,-1.539,-1.1629,-1.3513,-0.024246,-3.6399,-1.3563,-0.56059,-1.7768,1.5171,0.47875,-1.591,-4.4722,-2.2473,-0.076657,0.25004,-5.5842,-0.32403,-2.114,-2.0526,-1.2266
0.012924,-0.4424,-5.6741,-4.1513,-1.9209,-0.92087,-2.1667,-1.8031,-1.0296,-2.9693,-1.2127,-1.2763,-1.6955,-0.015625,-3.767,-0.78159,-0.52008,-1.8681,-0.74158,-0.16568,-1.3706,-2.6448,-1.936,-0.70133,-0.027908,-4.7706,-0.28023,-1.9472,-2.7249,-1.1798
0.00010988,-0.18482,-5.1511,-4.3962,-2.1123,-0.048351,-2.0945,-3.3888,0.15523,-2.9496,-1.3949,-1.1681,-1.3212,-0.0077685,-3.7817,-1.4188,-0.54704,-1.792,3.5537,0.83237,-1.4385,-4.8608,-2.2377,-0.080798,0.48438,-6.4312,-0.1987,-1.997,-2.331,-0.70322
0.00069802,-0.52717,-4.813,-3.8929,-2.0079,-0.54258,-2.4618,-2.763,-1.4534,-2.9199,-1.8093,-1.1388,-1.5189,-0.13195,-3.4997,-0.85142,-0.60864,-1.5453,-1.0401,-0.08053,-2.0198,-3.2511,-2.2218,-0.14467,0.084964,-4.8069,-1.004,-2.3178,-1.875,-1.9991
0.77844,-0.70871,-4.4845,-4.0239,-2.2775,-1.0607,-3.1133,-2.9392,-1.2635,-2.7725,-2.5528,-0.98844,-0.79754,-0.45147,-2.8568,-0.84954,-0.084368,-1.6984,-0.41555,-0.11868,-1.2718,-3.7796,-2.2265,-0.76972,0.14852,-3.9255,-0.31187,-2.1788,-2.3185,-1.9974
0.00059506,-0.087531,-6.9593,-4.2281,-2.5605,-0.20249,-2.2269,-3.8255,-0.13939,-2.9909,-1.1619,-1.268,-0.80548,0.033804,-4.8252,-1.4846,-0.53241,-1.8353,0.00077807,3.2628,-1.5276,-5.8112,-2.3982,0.065378,0.71456,-5.7741,-0.077724,-1.8687,-3.0535,-0.77935
0.68714,-0.87813,-6.055,-3.9921,-1.7537,-1.0277,-3.0034,-2.3533,-1.4612,-2.6595,-2.4217,-1.2651,-2.0263,-0.10877,-3.0509,-0.57507,-0.44684,-1.4028,-0.75521,-0.19096,-1.6312,-3.2104,-2.1159,-0.63075,-0.20133,-4.0004,-0.82973,-2.2511,-1.7594,-2.0817
0.97489,-0.9266,-4.1631,-3.7158,-1.809,-1.1379,-3.404,-2.0471,-1.4654,-2.5653,-2.5757,-1.3039,-1.7274,-0.20647,-3.496,-0.8637,-0.44464,-1.512,-0.97073,-0.2429,-1.8841,-3.3887,-1.8848,-0.7804,-0.13469,-3.8157,-1.7311,-2.3112,-1.9114,-2.0143
0.20201,-0.35191,-5.0074,-4.0325,-1.7968,-0.86248,-2.3234,-2.629,-0.50195,-2.8927,-1.6167,-1.2531,-1.5868,-0.20212,-4.1584,-1.3892,-0.56487,-1.4035,-0.1724,-0.50181,-1.505,-3.1759,-2.123,-0.42243,-0.20006,-4.0227,-0.57444,-2.0223,-2.5857,-1.744
0.20217,-0.51968,-4.83,-3.9178,-2.331,-0.5136,-2.5211,-3.4383,-1.1919,-2.7505,-1.7355,-1.2414,-1.55,-0.19746,-3.5791,-1.319,-0.47837,-1.6139,-0.46218,-0.16391,-1.6263,-3.3401,-2.1578,-0.30872,0.10298,-4.7334,-0.57629,-2.1078,-2.3166,-1.9726
