0.00035031,-0.33588,-5.5218,-3.9619,-2.3932,-0.36089,-2.2947,-3.4584,-0.8647,-2.9835,-1.5981,-1.157,-1.4447,-0.031495,-4.0965,-1.3579,-0.57315,-1.6929,-0.274,0.24371,-1.9452,-3.4428,-2.3734,-0.061393,0.13791,-4.9763,-0.18852,-2.1034,-2.3312,-1.5657
0.00017926,-0.037125,-5.6859,-4.3883,-2.6401,-0.32665,-2.2421,-3.8693,-0.076552,-2.9731,-1.365,-1.1727,-0.8144,0.068243,-4.2099,-1.4275,-0.54228,-1.8654,-0.047459,0.29839,-1.492,-3.5181,-2.3149,-0.045714,0.90318,-5.1408,-0.17505,-1.9912,-2.9132,-1.0841
0.4655,-0.85218,-4.3048,-4.003,-1.7859,-1.0283,-2.6812,-2.4408,-1.4103,-2.7282,-2.4068,-1.2184,-1.6418,-0.21503,-3.4782,-0.83488,-0.41733,-1.4878,-0.56679,-0.10501,-1.6204,-3.477,-2.1746,-0.43269,-0.025753,-4.2314,-1.227,-2.2732,-2.0441,-1.9645
6.2021e-05,1.8042,-7.7536,-4.778,-3.0403,0.0054818,-1.8145,-4.887,0.24028,-3.3032,-0.9409,-1.3486,0.66186,0.15696,-7.1704,-2.0329,-0.3587,-2.6115,3.521,4.9475,-1.3149,-5.9193,-2.4799,0.5431,2.7233,-6.6468,3.6589,-1.7369,-3.5143,0.081426
5.9845e-05,3.3024,-7.6978,-5.0207,-2.9407,0.2417,-1.7806,-4.8675,0.5651,-3.5058,-0.71351,-1.3278,1.4397,0.42009,-6.5926,-1.8251,-0.11674,-2.3223,4.5221,4.7071,-0.78836,-6.2148,-2.4379,0.59222,2.9034,-7.0028,3.0892,-1.6048,-4.4167,4.3623
0.73671,-0.78758,-4.5347,-3.8388,-1.7655,-0.95069,-2.757,-2.6553,-1.3905,-2.6286,-2.1047,-1.1072,-1.695,-0.19716,-3.3135,-0.85838,-0.55746,-1.6064,-0.94989,-0.13944,-1.8253,-3.4554,-2.1413,-0.66501,0.02193,-3.7785,-0.99447,-2.2841,-1.5958,-2.0406
6.0903e-05,2.3007,-7.675,-4.5567,-2.9144,0.21121,-1.9959,-4.4167,-0.005032,-3.2836,-0.99647,-1.3509,0.74849,0.55957,-6.347,-1.5931,-0.39124,-2.6541,3.1308,7.4841,-1.2528,-5.939,-2.457,2.9601,1.8641,-6.7384,3.7462,-1.6997,-3.6727,0.10722
0.012924,-0.4424,-5.6741,-4.1513,-1.9209,-0.92087,-2.1667,-1.8031,-1.0296,-2.9693,-1.2127,-1.2763,-1.6955,-0.015625,-3.767,-0.78159,-0.52008,-1.8681,-0.74158,-0.16568,-1.3706,-2.6448,-1.936,-0.70133,-0.027908,-4.7706,-0.28023,-1.9472,-2.7249,-1.1798
0.00069802,-0.52717,-4.813,-3.8929,-2.0079,-0.54258,-2.4618,-2.763,-1.4534,-2.9199,-1.8093,-1.1388,-1.5189,-0.13195,-3.4997,-0.85142,-0.60864,-1.5453,-1.0401,-0.08053,-2.0198,-3.2511,-2.2218,-0.14467,0.084964,-4.8069,-1.004,-2.3178,-1.875,-1.9991
0.68714,-0.87813,-6.055,-3.9921,-1.7537,-1.0277,-3.0034,-2.3533,-1.4612,-2.6595,-2.4217,-1.2651,-2.0263,-0.10877,-3.0509,-0.57507,-0.44684,-1.4028,-0.75521,-0.19096,-1.6312,-3.2104,-2.1159,-0.63075,-0.20133,-4.0004,-0.82973,-2.2511,-1.7594,-2.0817
0.97489,-0.9266,-4.1631,-3.7158,-1.809,-1.1379,-3.404,-2.0471,-1.4654,-2.5653,-2.5757,-1.3039,-1.7274,-0.20647,-3.496,-0.8637,-0.44464,-1.512,-0.97073,-0.2429,-1.8841,-3.3887,-1.8848,-0.7804,-0.13469,-3.8157,-1.7311,-2.3112,-1.9114,-2.0143
0.20201,-0.35191,-5.0074,-4.0325,-1.7968,-0.86248,-2.3234,-2.629,-0.50195,-2.8927,-1.6167,-1.2531,-1.5868,-0.20212,-4.1584,-1.3892,-0.56487,-1.4035,-0.1724,-0.50181,-1.505,-3.1759,-2.123,-0.42243,-0.20006,-4.0227,-0.57444,-2.0223,-2.5857,-1.744
0.28358,-0.63893,-4.6684,-3.9883,-1.845,-0.70954,-2.9075,-2.6817,-1.3941,-2.9148,-2.5026,-1.24,-1.5339,-0.16451,-3.3589,-0.8453,-0.57594,-1.5226,-0.89624,-0.077584,-1.6934,-3.3112,-2.1926,-0.43418,0.016852,-4.1824,-1.0715,-2.3044,-1.9965,-2.1226
0.38269,-0.84825,-4.2531,-3.7335,-1.9422,-0.94653,-2.9754,-2.7875,-1.3572,-2.5101,-2.417,-1.246,-1.7805,-0.36431,-2.9605,-0.8717,-0.58922,-1.5672,-0.96977,-0.012423,-1.6135,-3.3154,-2.0074,-0.70344,-0.17155,-3.7993,-1.7163,-2.2463,-2.0546,-1.9785
0.12844,-0.66867,-5.5361,-3.8637,-1.9798,-0.64726,-3.0584,-2.3462,-1.3403,-2.6325,-2.3758,-1.14,-1.6532,-0.36674,-3.315,-0.8504,-0.52818,-1.5609,-0.88676,-0.0082608,-1.7671,-3.2565,-2.2495,-0.5627,-0.066598,-4.1646,-0.99756,-2.3035,-1.8383,-2.0049
1,-1.4319,-3.6604,-3.7445,-1.2646,-1.356,-3.9863,-1.0756,-1.4569,-2.7101,-3.1262,-1.3511,-1.7028,-0.14888,-4.1903,-0.71666,-0.56163,-1.4282,-1.2882,-0.71457,-1.9322,-3.3604,-1.8311,-1.043,-0.43852,-3.4056,-1.9874,-2.4942,-1.1885,-2.9572
0.65389,-0.8015,-4.4711,-4.0478,-2.0665,-0.87472,-3.0338,-2.3468,-1.3347,-2.6606,-2.5738,-1.2662,-1.5808,-0.18892,-2.9689,-0.76176,-0.37755,-1.5023,-0.85292,-0.10376,-1.5465,-3.1194,-1.8727,-0.62233,0.009587,-3.8025,-1.0786,-2.264,-1.8242,-2.2425
0.59357,-0.77395,-4.1404,-3.8374,-1.6187,-1.1191,-2.9363,-2.2387,-1.4995,-2.7174,-2.3462,-1.2362,-1.856,-0.21541,-3.5485,-0.81966,-0.54985,-1.3276,-1.2286,-0.2087,-1.4917,-3.8552,-2.0652,-0.80659,-0.38194,-3.7852,-1.2462,-2.2691,-1.7848,-2.0431
0.50135,-0.83702,-4.3465,-3.7932,-1.8102,-0.79215,-2.7232,-2.3622,-1.3806,-2.4997,-2.2946,-1.2404,-1.73,-0.2208,-3.2658,-0.81043,-0.49942,-1.5914,-1.0794,-0.052836,-1.7203,-3.0994,-1.9758,-0.77255,-0.28177,-3.9903,-1.2057,-2.2333,-1.7677,-1.9942
0.00011613,-0.34124,-6.9994,-4.2268,-2.5579,-0.2093,-2.2592,-3.8217,-0.14827,-2.9486,-1.041,-1.2667,-0.96052,0.026036,-4.8362,-1.4616,-0.53755,-1.8348,-0.0079899,1.7038,-1.5779,-5.8933,-2.4151,0.057641,0.45296,-5.7307,-0.086424,-1.8918,-3.0762,-0.78666
6.0827e-05,2.2909,-7.5802,-4.8999,-2.7796,0.13415,-2.0728,-4.5928,0.48872,-3.0293,-1.2354,-1.3051,0.46742,0.27448,-5.3525,-1.8031,-0.35977,-2.0369,1.6019,4.0358,-1.0538,-5.7244,-2.4083,0.5058,2.6219,-6.8267,2.4859,-1.6836,-3.3914,1.8879
0.53292,-0.9542,-4.2566,-3.7862,-1.5329,-0.9274,-2.9093,-2.6396,-1.4372,-2.6818,-2.6411,-1.2086,-1.6943,-0.16641,-3.4406,-0.83491,-0.54099,-1.6027,-1.1261,-0.32404,-1.5961,-3.3668,-2.14,-0.59525,-0.022571,-3.8143,-1.1984,-2.3075,-1.4382,-2.0531
0.94887,-0.93624,-3.5863,-3.4536,-1.4316,-1.1595,-2.8045,-2.2382,-1.4911,-2.5436,-2.4325,-1.5421,-2.162,-0.2737,-3.5228,-0.85379,-0.11678,-1.0354,-0.33597,-0.70787,-0.98185,-3.0472,-1.2157,-1.1137,-0.47064,-3.5147,-1.436,-2.317,-1.9838,-2.0946
7.0306e-05,0.46002,-6.8107,-4.5115,-2.6576,-0.15695,-2.0011,-3.8648,0.14518,-3.0355,-1.1899,-1.2772,-0.69994,0.14768,-5.9326,-1.4952,-0.4719,-1.8837,2.6244,3.2523,-1.337,-5.7356,-2.3819,0.12944,1.8583,-6.391,-0.0036522,-1.8761,-3.2485,-0.39154
0.17737,-0.607,-4.9861,-3.8841,-1.9515,-0.64549,-2.5293,-2.3191,-1.1196,-2.6866,-2.0602,-1.2029,-1.56,-0.19779,-3.4572,-0.9425,-0.50605,-1.3988,-1.1318,-0.20408,-1.662,-2.9349,-2.0685,-0.27397,-0.10895,-4.3411,-0.80511,-2.3047,-2.3115,-2.0635
0.85346,-0.91103,-4.1677,-3.7451,-1.8142,-0.9792,-2.7877,-2.2369,-1.4642,-2.6033,-2.3221,-1.2851,-1.7691,-0.21789,-3.2539,-0.79775,-0.45707,-1.5393,-1.0451,-0.22007,-1.8489,-2.952,-1.9129,-0.76854,-0.23631,-3.8682,-1.4577,-2.2732,-1.9321,-1.992
0.63022,-0.82956,-3.7738,-3.7539,-1.7682,-1.0785,-2.9141,-2.0353,-1.4826,-2.6208,-2.6169,-1.2987,-1.7263,-0.17732,-3.6668,-0.74604,-0.47423,-1.3406,-1.2879,-0.30013,-1.5629,-2.6871,-1.8302,-0.79888,-0.43947,-3.7435,-1.4618,-2.1977,-1.5574,-2.1715
0.82637,-0.75131,-4.1546,-3.8997,-1.9566,-0.89606,-2.5535,-3.0372,-1.3637,-2.7412,-2.674,-1.283,-1.5397,-0.198,-4.0885,-1.1286,-0.53989,-1.5438,-0.63192,-0.43893,-1.7862,-3.341,-2.0601,-0.83988,0.021027,-3.7873,-1.0356,-2.164,-2.125,-2.8299
0.90433,-1.1366,-4.3864,-3.8593,-1.6889,-1.3223,-3.0367,-1.1752,-1.4723,-2.7115,-3.0704,-1.1231,-1.7615,-0.079174,-4.0634,-0.78558,-0.51444,-1.4195,-1.0056,-0.70461,-1.637,-3.1993,-1.8343,-0.97012,-0.2566,-3.6583,-1.9482,-2.4068,-1.4945,-2.1411
0.98761,-1.0139,-6.7643,-4.1171,-1.4889,-0.75743,-2.5043,-3.7629,-0.71238,-2.8259,-2.1598,-1.2716,-1.3829,-0.035625,-4.68,-1.3102,-0.5539,-1.5562,-1.1966,-0.32725,-1.8587,-4.2817,-1.9777,-0.2474,-0.37258,-4.9898,-0.77731,-2.0041,-1.8293,-2.0879
0.00011345,-0.088022,-6.9593,-4.2282,-2.5605,-0.2026,-2.227,-3.8256,-0.14026,-2.9914,-1.1625,-1.2688,-0.80587,0.033804,-4.8261,-1.4848,-0.53279,-1.836,0.00048434,3.2629,-1.5279,-5.8113,-2.3982,0.064433,0.71358,-5.7745,-0.078032,-1.8688,-3.0542,-0.77974
0.86208,-0.91088,-4.216,-3.5537,-1.4726,-0.88398,-2.7655,-1.6054,-1.3221,-2.7171,-2.2027,-1.1995,-1.7299,0.012107,-3.6523,-0.90743,-0.51625,-1.5128,-0.44577,-0.37929,-1.7287,-2.3293,-1.6244,-0.98069,-0.091316,-4.0956,-1.5612,-2.3091,-1.6695,-2.0467
0.070517,-0.53247,-4.3204,-3.9128,-1.8606,-0.5781,-2.5284,-2.2086,-1.4551,-2.6707,-1.9313,-1.2029,-1.559,-0.23739,-3.4878,-0.77674,-0.59932,-1.4471,-1.3109,-0.20296,-1.5066,-2.9332,-2.1114,-0.18413,-0.32726,-4.6684,-1.0796,-2.3065,-1.8841,-2.0849
0.35336,-0.82945,-3.7303,-3.798,-1.6945,-1.2111,-2.9006,-1.9967,-1.4762,-2.6724,-2.8916,-1.3029,-1.7152,-0.21594,-3.703,-0.7315,-0.5708,-1.3227,-1.2983,-0.29496,-1.5486,-3.0637,-2.0541,-0.81331,-0.43943,-3.7209,-1.19,-2.3963,-1.3072,-2.778
0.77845,-0.95237,-4.2979,-3.7218,-1.4331,-1.2435,-3.2351,-2.3478,-1.5138,-2.7239,-2.3555,-1.2963,-2.0849,-0.13818,-3.681,-0.83955,-0.53234,-1.3613,-1.0082,0.0057306,-1.6364,-3.874,-2.0383,-0.92051,-0.2486,-3.7732,-2.2564,-2.2408,-1.3424,-2.0347
0.00017926,-0.037125,-5.6859,-4.3883,-2.6401,-0.32665,-2.2421,-3.8693,-0.076552,-2.9731,-1.365,-1.1727,-0.8144,0.068243,-4.2099,-1.4275,-0.54228,-1.8654,-0.047383,0.29839,-1.492,-3.5181,-2.3149,-0.045714,0.90318,-5.1408,-0.17505,-1.9912,-2.9132,-1.0842
0.92971,-0.64379,-5.3228,-3.7628,-1.8817,-1.1125,-2.9726,-1.9418,-1.3222,-2.7452,-2.061,-1.2983,-1.7243,-0.039254,-3.7404,-0.8481,-0.4944,-1.7185,-0.77462,-0.16592,-1.6036,-2.6897,-1.9234,-0.71917,-0.065734,-3.9763,-1.2638,-2.1135,-2.4164,-1.5676
0.24507,-1.2477,-4.2224,-3.8427,-1.7277,-0.8265,-2.6687,-2.486,-1.2369,-2.5583,-2.4531,-1.1973,-1.8444,-0.084726,-1.8139,-0.79843,-0.56704,-1.5529,-0.39133,-0.33766,-1.1953,-2.7405,-2.0926,-0.49618,-0.23432,-3.9364,-0.91381,-1.8368,-1.8032,-2.1766
6.3307e-05,0.49261,-7.0602,-4.5343,-2.6617,0.055107,-2.0291,-4.2215,0.18258,-3.0931,-1.2002,-1.2874,0.1345,0.14944,-5.9562,-1.5455,-0.40581,-2.1152,3.0748,3.2472,-1.1024,-5.5834,-2.3937,0.38419,2.0492,-6.3923,1.9454,-1.8764,-3.2717,-0.24067
9.1434e-05,0.097117,-6.8934,-4.4572,-2.6339,-0.17241,-2.2215,-3.8857,0.096166,-3.0588,-1.1959,-1.2819,-0.78679,0.06874,-5.1633,-1.5654,-0.49028,-1.9715,0.72655,3.414,-1.4537,-5.6763,-2.3731,0.080293,1.9391,-6.0013,0.0036283,-1.8411,-3.058,-0.41576
0.38297,-0.84074,-5.8564,-3.8645,-1.7762,-0.75721,-2.6506,-2.4103,-1.3449,-2.6065,-1.9309,-1.1633,-1.6601,-0.21043,-3.3272,-1.1064,-0.50877,-1.6313,-0.62855,-0.035426,-1.7089,-4.7288,-2.0262,-0.45583,-0.18239,-4.0119,-1.0525,-2.2096,-1.7863,-1.8987
0.44109,-0.93493,-4.1883,-3.8171,-1.7604,-1.2243,-3.1183,-2.4149,-1.4983,-2.7464,-2.3794,-1.2219,-1.8636,-0.1827,-3.6677,-0.86992,-0.53573,-1.3645,-1.0223,0.00024172,-1.675,-3.4712,-2.0522,-0.58727,-0.18169,-3.9979,-1.9544,-2.2802,-1.3966,-2.1128
0.9695,-0.94034,-5.2165,-4.0718,-1.8919,-0.83241,-2.5718,-2.7331,-1.3014,-2.7309,-2.3319,-1.27,-1.4815,-0.1842,-3.9966,-0.81489,-0.39416,-1.5241,-0.85465,-0.16512,-1.6159,-4.155,-1.9036,-0.45713,-0.11517,-3.847,-0.99896,-2.1338,-1.8262,-2.1031
0.7185,-0.80523,-4.5207,-3.8496,-1.7848,-0.99132,-2.9187,-2.06,-1.389,-2.6354,-2.3202,-1.1384,-1.6646,-0.295,-3.338,-0.82013,-0.55065,-1.6247,-0.8266,-0.11986,-1.6677,-3.4671,-2.0797,-0.67739,0.014607,-3.9572,-1.1131,-2.2788,-1.816,-2.0372
0.42023,-0.84902,-4.1954,-3.8347,-1.7781,-1.1998,-2.751,-2.0238,-1.4159,-2.715,-2.8728,-1.2229,-1.6677,-0.21551,-3.5371,-0.81107,-0.49802,-1.4639,-0.95703,-0.11932,-1.5959,-3.4462,-2.082,-0.45099,-0.17601,-3.8785,-1.2141,-2.3558,-1.9826,-2.4672
0.76003,-0.93338,-4.5683,-3.8851,-1.8573,-1.0322,-2.5243,-2.177,-1.4568,-2.8418,-1.9412,-1.1327,-1.5441,-0.10631,-3.5338,-0.80438,-0.56735,-1.5132,-1.0058,-0.39809,-1.9337,-3.2401,-2.0362,-0.94359,0.052091,-4.2914,-1.6588,-2.3343,-1.5163,-2.0797
0.15987,-0.56476,-6.0679,-3.9589,-1.8424,-0.64821,-2.3986,-3.0375,-0.84047,-2.8845,-1.5951,-1.2538,-1.5709,-0.21358,-3.81,-0.90228,-0.54684,-1.455,-0.72274,-0.15692,-1.5394,-4.1083,-2.1701,-0.17814,-0.2263,-4.0276,-1.1845,-2.2049,-2.4119,-1.8578
0.56054,-0.79257,-4.113,-3.8355,-1.7453,-1.1256,-2.8324,-2.4856,-1.4661,-2.6531,-2.7503,-1.1154,-1.7019,-0.21534,-3.6068,-0.81068,-0.56517,-1.5557,-1.0709,-0.16367,-1.713,-3.2264,-2.091,-0.71127,-0.3324,-3.7711,-1.147,-2.328,-1.5551,-2.643
0.76559,-0.86556,-4.2989,-4.0013,-1.7484,-1.1182,-2.7263,-1.7961,-1.4639,-2.725,-2.446,-1.219,-1.7313,-0.15852,-3.4485,-0.8046,-0.45554,-1.4589,-0.60451,-0.26251,-1.6896,-3.3705,-1.881,-0.65361,-0.26037,-4.0936,-1.2941,-2.2771,-1.6524,-2.7285
0.4857,-0.80197,-4.2135,-3.8445,-1.5893,-1.1508,-2.6323,-2.2537,-1.4797,-2.5113,-2.8434,-1.2369,-1.688,-0.70786,-3.711,-0.69062,-0.49248,-1.3894,-0.89859,0.0012446,-1.3468,-3.7671,-1.7899,-0.82735,-0.4246,-3.569,-0.89615,-2.2889,-1.848,-2.2747
0.00041546,-0.50448,-5.3126,-3.9047,-2.3722,-0.5375,-2.2562,-3.2963,-0.89156,-2.9506,-1.7334,-1.1413,-1.5139,-0.11959,-3.6188,-1.2937,-0.59811,-1.6872,-0.35131,0.11372,-1.9952,-3.3342,-2.2412,-0.13776,0.10843,-4.8382,-0.54612,-2.2102,-1.8881,-1.7718
0.00025492,-0.35614,-5.5136,-4.2187,-2.4866,-0.35737,-2.3734,-3.1735,-0.61329,-2.9359,-1.5934,-1.189,-1.2689,-0.0098633,-4.4794,-1.4048,-0.58983,-1.7291,-0.71665,0.32356,-1.8656,-4.181,-2.3751,-0.017378,0.14596,-5.0286,-0.45262,-2.2454,-2.1394,-0.98583
0.8783,-0.98843,-5.1637,-3.9625,-1.6258,-0.96604,-2.6062,-3.3256,-1.2138,-2.4883,-2.1888,-1.2604,-1.4421,-0.1485,-4.2938,-1.1115,-0.53363,-1.5974,-1.1583,-0.13769,-1.8542,-3.5757,-1.9776,-0.31227,-0.35909,-4.8788,-1.1589,-2.1984,-1.7737,-2.0263
0.00022663,-0.26335,-6.4953,-4.2446,-2.5317,-0.17005,-2.2146,-3.5091,-0.24554,-2.9082,-1.4618,-1.2479,-1.0241,-0.0074268,-4.5309,-1.3913,-0.54296,-1.8052,0.14645,0.51003,-1.6399,-5.046,-2.2824,0.013002,0.25475,-5.3817,-0.16388,-2.0109,-3.0174,-1.1007
0.51367,-0.71685,-4.946,-3.8629,-1.7985,-1.2972,-2.9701,-1.5337,-1.391,-2.7039,-2.3156,-1.1651,-1.7259,-0.093674,-3.7902,-0.80213,-0.50984,-1.4114,-1.0683,-0.36967,-1.6371,-3.0593,-2.0373,-0.32146,-0.12237,-3.8873,-0.80988,-2.3394,-1.8089,-2.1156
6.0118e-05,2.2905,-7.6182,-4.9402,-2.842,0.13378,-2.075,-4.5848,0.50411,-2.9927,-0.87021,-1.3051,0.53899,0.29994,-5.3289,-1.6848,-0.35719,-2.0096,1.4499,4.0363,-1.0538,-5.7724,-2.4244,0.51302,2.6232,-6.9287,2.5205,-1.6522,-3.3988,2.5411
0.79258,-0.6343,-5.2699,-3.7616,-1.9144,-0.78476,-3.4313,-1.2844,-1.1118,-2.8504,-3.035,-1.2112,-1.6868,-0.10097,-4.1507,-1.243,-0.56799,-1.6184,-0.74983,-0.13142,-1.9391,-3.3894,-2.2329,-0.63544,-0.08487,-3.9071,-1.1587,-2.4857,-1.8694,-2.5596
8.3327e-05,0.45155,-5.7308,-4.4565,-2.6559,-0.066553,-2.2069,-4.1325,0.12715,-3.0234,-1.3396,-1.1878,-0.45155,0.19175,-4.6213,-1.5151,-0.52497,-1.6189,0.22841,3.1779,-1.1714,-4.9983,-2.3185,0.14559,1.3105,-5.8739,-0.17902,-1.9597,-3.2229,-0.3413
5.9513e-05,1.8708,-7.7195,-4.8409,-2.7998,0.24174,-1.9911,-4.7177,0.6075,-3.1892,-0.93842,-1.3514,0.38811,0.73629,-7.46,-2.0912,-0.15987,-2.6365,4.9496,8.0778,-0.45978,-5.9641,-2.4487,1.7438,2.2546,-6.9515,4.0391,-1.714,-4.3279,1.7582
0.8299,-0.8716,-4.0973,-3.8248,-1.492,-1.2487,-2.9299,-1.4317,-1.478,-2.7083,-2.4637,-1.2208,-1.7429,-0.14323,-3.2498,-0.76112,-0.48414,-1.4118,-1.2337,-0.57869,-1.7664,-3.1352,-1.8765,-1.0288,-0.27506,-3.9127,-1.5647,-2.3141,-1.5502,-2.8142
